"region","field_id","label","anchor_field","pilot_category","facility_type","facility_id","facility_name","operator","office_tag","street_address","city","state","postal_code","latitude","longitude","source","source_date","license_status","rights_status","review_status","review_reason","claim_boundary"
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","accounting","legal_accounting_notary","osm:node:9938185841","","","accountant","","","","","33.829343","-118.3856249","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","unnamed_office_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:10870038618","Moore Ruddell LLP","","lawyer","21250 Hawthorne Boulevard 500","Torrance","CA","90503","33.8365468","-118.352937","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:12077262236","WeAppear.com","","lawyer","","","","","33.8752929","-118.3509299","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:12132539983","Kendall Law","","lawyer","","","","","33.8353884","-118.3282543","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:12132569710","Epps and Coulson  LLP","","lawyer","","","","","33.8353859","-118.328375","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:12405505776","Navid Kohan","","lawyer","","","","","33.8388683","-118.3529707","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","accounting","legal_accounting_notary","osm:node:12657742337","","","accountant","","","","","33.8209647","-118.3266431","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","unnamed_office_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:way:409214763","American Institute of Law","","lawyer","18411 Crenshaw Boulevard","","","","33.8633742181818","-118.326982922727","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:way:442294677","Dolan Law","","lawyer","2614 Artesia Boulevard","","","","33.8726083466667","-118.36298046","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:way:442341084","","","lawyer","1635 Crenshaw Boulevard","","","","33.8319163555556","-118.328936022222","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","unnamed_office_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:2584428604","NuLegal","","lawyer","468 North Camden Drive  Suite 200","Beverly Hills","","90210","34.0698864","-118.405158","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:4452975539","RK Law Group","","lawyer","9300 Wilshire Boulevard 340","Beverly Hills","CA","90212","34.0667289","-118.3945774","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:5282413047","Rosenfield  Meyer  & Susman","","lawyer","","","","","34.0686023","-118.3986347","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:5282413048","Sands & Associates","","lawyer","","","","","34.0685679","-118.3985985","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:6672499448","Stonebrook Law","","lawyer","10250 Constellation Boulevard #100","Los Angeles","CA","90067","34.0571212","-118.41756","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:7246021621","Tofer & Associates","","lawyer","","","","","34.0596371","-118.3855189","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:7386352081","The Law Office of Omid Nosrati","Omid Nosrati","lawyer","1801 Century Park East 840","Los Angeles","CA","90067","34.0621129","-118.4158133","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:8403520509","Ford & Wallach","","lawyer","","","","","34.024352","-118.4071672","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:8430422169","","","lawyer","","","","","34.0184529","-118.3984849","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","unnamed_office_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:9335191538","Glotzer & Leib  LLP","","lawyer","449 S Beverly Dr 210","Beverly Hills","CA","90212","34.0624658","-118.3987727","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:9552527564","Jalilvand Law Corporation","","lawyer","8383 Wilshire Boulevard 445","Beverly Hills","CA","90211","34.0650691","-118.373293","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:9699263917","Elkins Kalt Weintraub Reuben Gartside","","lawyer","","","","","34.0517488","-118.4186788","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","accounting","legal_accounting_notary","osm:node:9711335552","Best Tax & Audit  Inc.","","accountant","9116 1/2 West Pico Boulevard 1","Los Angeles","CA","90035","34.0550415","-118.390546","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:9857401449","Malk Law Firm","","lawyer","1180 South Beverly Drive Suite 610","Los Angeles","CA","90035","34.0556033","-118.395187","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:10126060006","The Trial Law Offices of Bradley I. Kramer M.D.  Esq","","lawyer","8840 Wilshire Boulevard 350","Beverly Hills","CA","90211","34.0666978","-118.384936","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:10245359193","Law Brothers - Injury Attorneys","","lawyer","8370 Wilshire Boulevard Unit 205","Beverly Hills","CA","90211","34.0644053","-118.3738594","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:10699260917","Bibiyan Law Group  P.C.","","lawyer","8484 Wilshire Boulevard #500","Beverly Hills","CA","90211","34.0646739","-118.37578","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","accounting","legal_accounting_notary","osm:node:10858356645","","","accountant","","","","","34.0253657","-118.4123375","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","unnamed_office_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11022637459","Keiter Appellate Law","","lawyer","424 South Beverly Drive","Beverly Hills","CA","90212","34.0584757","-118.397425","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11036961279","Blackstone Law","","lawyer","8383 Wilshire Boulevard 745","Beverly Hills","CA","90211","34.0651811","-118.3734211","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11416400296","Leading Tax Group","","lawyer","1801 Century Park East","Los Angeles","CA","90067","34.062209","-118.4159188","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11425030953","Barens","","lawyer","","","","","34.0605087","-118.4201775","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11591107531","Lowe & Associates","","lawyer","8383 Wilshire Boulevard","Beverly Hills","CA","90211","34.0648181","-118.3735125","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11664851742","Mova Law Group","","lawyer","2362 Westwood Boulevard #4A","Los Angeles","CA","90064","34.0412339","-118.429143","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11742001665","California Civil Rights Law Group","","lawyer","8840 Wilshire Boulevard 207","Beverly Hills","CA","90211","34.0666591","-118.3849135","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11829249251","Malk Law Firm - Sexual Harassment Lawyers","","lawyer","424 South Beverly Drive","Beverly Hills","CA","90212","34.0584033","-118.3974012","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11841882567","LA Dog Bite Law","","lawyer","1801 Century Park East 2400","Los Angeles","CA","90067","34.0621057","-118.4159357","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:11914039249","Braff Law Los Angeles Personal Injury Lawyers","","lawyer","1901 Avenue of the Stars 2nd floor office 270","Los Angeles","CA","90067","34.0597332","-118.4178815","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:13375029331","Javaharian and Ruszecki","","lawyer","","","","","34.017717","-118.3990904","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:13383418022","Kraut Law Group Criminal & DUI Lawyers  Inc.","","lawyer","8484 Wilshire Boulevard 660B","Beverly Hills","CA","90211","34.0646535","-118.3757486","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:13398036376","Law Offices of Isen and Grant","","lawyer","","","","","34.0554365","-118.4275632","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:13398158619","Van Oorschot Law Group","","lawyer","10513 Santa Monica Boulevard","Los Angeles","CA","90025","34.0555096","-118.4274503","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:13954719339","Korshidi Law Firm","","lawyer","","","","","34.0592208","-118.3845362","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:13995310380","Yadegar  Minoofar  Soleymani LLP","","lawyer","1875 1875 Century Park East 1240","Los Angeles","CA","90067","34.0609539","-118.4147945","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:node:13997013850","Jacoby & Meyers Accident & Injury Lawyers","","lawyer","2000 Avenue of the Stars 1150 s","Los Angeles","CA","90067","34.0581371","-118.4146334","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","west-la-century-city-culver","West LA / Century City / Culver City field","affluent_office_retail_service_field","legal","legal_accounting_notary","osm:way:422302732","Kaufman Law","","lawyer","","","","","34.0424107466667","-118.430102546667","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"philadelphia","cherry-hill-moorestown","Cherry Hill / Moorestown field","south_jersey_mall_edge_field","legal","legal_accounting_notary","osm:node:2213422241","McDowell Posternock","","lawyer","400 North Church Street","","","08057","39.9644723","-74.9537868","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"philadelphia","cherry-hill-moorestown","Cherry Hill / Moorestown field","south_jersey_mall_edge_field","legal","legal_accounting_notary","osm:node:7742021310","Dash Farrow  LLP","","lawyer","","","","","39.9646992","-74.9450967","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"philadelphia","cherry-hill-moorestown","Cherry Hill / Moorestown field","south_jersey_mall_edge_field","legal","legal_accounting_notary","osm:node:7752519051","Leonard  Sciolla  Leonard & Tinari  LLP","","lawyer","","","","","39.9650639","-74.9434171","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"philadelphia","cherry-hill-moorestown","Cherry Hill / Moorestown field","south_jersey_mall_edge_field","accounting","legal_accounting_notary","osm:node:7752519075","Zaiss & Associates","","accountant","","","","","39.9648597","-74.9438699","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"philadelphia","cherry-hill-moorestown","Cherry Hill / Moorestown field","south_jersey_mall_edge_field","accounting","legal_accounting_notary","osm:node:10111477639","Haefele Flanagan","","accountant","1000 S Lenola Rd Building 2 Suite 200","Maple Shade Township","NJ","08052","39.9462358","-74.9698453","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"philadelphia","cherry-hill-moorestown","Cherry Hill / Moorestown field","south_jersey_mall_edge_field","legal","legal_accounting_notary","osm:way:830411318","Attorneys Hartman  Chartered","","lawyer","","","","","39.9649345411765","-74.9436336529412","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"philadelphia","cherry-hill-moorestown","Cherry Hill / Moorestown field","south_jersey_mall_edge_field","legal","legal_accounting_notary","osm:way:830411320","Hanamirian Law Firm","","lawyer","","","","","39.9643600555556","-74.9448436888889","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"philadelphia","cherry-hill-moorestown","Cherry Hill / Moorestown field","south_jersey_mall_edge_field","legal","legal_accounting_notary","osm:way:839759963","Taenzer  Ettenson  & Aberant  PC","","lawyer","","","","","39.96354992","-74.95032838","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
