target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4272282994,Bangkok Villa,,,Downtown Hilo,HI,,19.7253891,-155.0872141,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13172251001,Big Island Coffee Roasters,,,Downtown Hilo,HI,,19.7228798,-155.0625332,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9512403289,Big Island Grindz,,,Downtown Hilo,HI,,19.7229254,-155.0850683,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7718814550,Big Island Pearl Tea,,,Downtown Hilo,HI,,19.7128033,-155.0690211,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7722474723,Big Island Top Dog,,,Downtown Hilo,HI,,19.7069089,-155.0667360,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8477547412,Blane's Drive In,,,Downtown Hilo,HI,,19.7016040,-155.0651450,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8855131097,Blooms,,,Downtown Hilo,HI,,19.7162088,-155.0831421,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:437177160,Burger King,,,Downtown Hilo,HI,,19.6989415,-155.0607286,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:303234275,Cafe 100,,,Downtown Hilo,HI,,19.7144407,-155.0771306,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:428121948,Cafe Boba,,,Downtown Hilo,HI,,19.7247268,-155.0894265,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4429607876,Cafe Pesto,,,Downtown Hilo,HI,,19.7237170,-155.0850108,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9307692785,Cham Cham Korean BBQ,,,Downtown Hilo,HI,,19.7166261,-155.0653418,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7895530096,Cinnabon,,,Downtown Hilo,HI,,19.6976430,-155.0633704,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7961385450,Coco Cantina,,,Downtown Hilo,HI,,19.7217191,-155.0854670,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4569933974,Coconut Grill,,,Downtown Hilo,HI,,19.7235375,-155.0624885,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:14028272285,Coffee Girl,,,Downtown Hilo,HI,,19.6916483,-155.0670143,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7877084591,Coffee Girl,,,Downtown Hilo,HI,,19.7264256,-155.0873905,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9332938595,Coffee Notes,,,Downtown Hilo,HI,,19.7254043,-155.0878051,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13018787545,Cronies Bar & Grill,,,Downtown Hilo,HI,,19.7263563,-155.0869310,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7712220924,Daiichi Ramen,,,Downtown Hilo,HI,,19.6990038,-155.0644608,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7883090721,Domino's,,,Downtown Hilo,HI,,19.7014448,-155.0632535,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8889079826,Don’s Grill,,,Downtown Hilo,HI,,19.7153253,-155.0683998,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2313081242,Dragon Kitchen,,,Downtown Hilo,HI,,19.7236646,-155.0849819,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5460597023,E Komo Mai,,,Downtown Hilo,HI,,19.7201370,-155.0645567,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5460597028,Genki Sushi,,,Downtown Hilo,HI,,19.6990055,-155.0642732,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7709896620,H&K,,,Downtown Hilo,HI,,19.7071540,-155.0755915,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6279237752,Happy Valley Seafood Restaurant,,,Downtown Hilo,HI,,19.7102434,-155.0762154,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7926318004,Hawaii Shrimp Company,,,Downtown Hilo,HI,,19.7014819,-155.0628718,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5219178607,Hawaiian Style Cafe,,,Downtown Hilo,HI,,19.7130977,-155.0699571,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:461624038,Hilo Bay Cafe,,,Downtown Hilo,HI,,19.7250921,-155.0705294,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2878718532,Hilo Burger Joint,,,Downtown Hilo,HI,,19.7164763,-155.0790788,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13042414054,Hilo Coffee Corner,,,Downtown Hilo,HI,,19.7173052,-155.0765869,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:14024858147,Hilo Ice Coffee,,,Downtown Hilo,HI,,19.7245816,-155.0609313,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9307692784,Hilo Lunch Shop,,,Downtown Hilo,HI,,19.7166679,-155.0654248,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7899385692,Hilo Pizza Company,,,Downtown Hilo,HI,,19.6909970,-155.0668314,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5222188677,Hilo Siam,,,Downtown Hilo,HI,,19.7239345,-155.0859048,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5460597030,Hiro's Place,,,Downtown Hilo,HI,,19.6931986,-155.0667476,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7747568719,Hot Dog on a Stick,,,Downtown Hilo,HI,,19.6976962,-155.0634059,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7899285679,HĀ CAFE,,,Downtown Hilo,HI,,19.7128022,-155.0699559,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
