target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-ca-brea-9b0f8ac2e0,Brea post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:11812807727,,,,Brea,CA,,33.9184312,-117.8650102,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:173555734,Hot Popcorn Limited,,,Federal Station Anaheim,CA,,33.8077392,-117.9186476,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:5710327419,Jack Jack Cookie Num Nums,,,Federal Station Anaheim,CA,,33.8045033,-117.9209152,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:6348928545,Kat Saka's Kettle,,,Federal Station Anaheim,CA,,33.8144536,-117.9216461,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:4122539570,Kayla's Cake,,,Federal Station Anaheim,CA,,33.8087040,-117.9216070,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:422344418,Laod Bhang's Pin Traders,,,Federal Station Anaheim,CA,,33.8059128,-117.9207581,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:5666998933,Las Brisas Mexican Food,,,Federal Station Anaheim,CA,,33.8040246,-117.9405995,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:6536748586,Los Barrios Market,,,Federal Station Anaheim,CA,,33.8414306,-117.9156121,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:331953033,Magicland Market,,,Federal Station Anaheim,CA,,33.8029640,-117.9049935,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:5839606117,Main Street Pin Cart,,,Federal Station Anaheim,CA,,33.8105613,-117.9186060,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:5666998939,Masala Indian Groceries,,,Federal Station Anaheim,CA,,33.8035944,-117.9425324,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:5667003629,Misha's Nutrition,,,Federal Station Anaheim,CA,,33.8040294,-117.9421514,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:203427468,New Orleans Candy Cart,,,Federal Station Anaheim,CA,,33.8112733,-117.9211135,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:170560564,Paradise Pier Sunglass Hut,,,Federal Station Anaheim,CA,,33.8062838,-117.9225525,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:3684585243,Parasols Personalized,,,Federal Station Anaheim,CA,,33.8112844,-117.9213588,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1235706938,Pixie Hollow Costume Stand,,,Federal Station Anaheim,CA,,33.8126085,-117.9180928,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1275181785,Popcorn Fantasyland Theatre,,,Federal Station Anaheim,CA,,33.8143342,-117.9182641,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1253627796,Popcorn Frontierland,,,Federal Station Anaheim,CA,,33.8120333,-117.9204787,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:175020011,Popcorn Grizzly Peak,,,Federal Station Anaheim,CA,,33.8082022,-117.9204496,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:263614281,Popcorn Hub,,,Federal Station Anaheim,CA,,33.8119582,-117.9190559,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1238328163,Popcorn New Orleans Square,,,Federal Station Anaheim,CA,,33.8116450,-117.9216755,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:3688860645,Popcorn Pixar Pier,,,Federal Station Anaheim,CA,,33.8048443,-117.9220765,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:2149453148,Popcorn Small World,,,Federal Station Anaheim,CA,,33.8136290,-117.9179845,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:3687742175,Popcorn Tomorrowland,,,Federal Station Anaheim,CA,,33.8119654,-117.9170924,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:10745415284,Popcorn Toontown,,,Federal Station Anaheim,CA,,33.8153977,-117.9192943,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1235706910,Popcorn Town Square,,,Federal Station Anaheim,CA,,33.8102665,-117.9191049,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1253627931,Pretzel Frontierland,,,Federal Station Anaheim,CA,,33.8130966,-117.9208739,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:186353389,Pretzel Small World,,,Federal Station Anaheim,CA,,33.8141249,-117.9180742,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:3054593398,Pretzels Tomorrowland,,,Federal Station Anaheim,CA,,33.8120665,-117.9174189,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:6348919349,Resistance Supply,,,Federal Station Anaheim,CA,,33.8139772,-117.9228161,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1304346625,Rocket,,,Federal Station Anaheim,CA,,33.8175956,-117.9146396,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1256492308,Scenic Art,,,Federal Station Anaheim,CA,,33.8110803,-117.9212660,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1339084381,Señor Buzz Churros,,,Federal Station Anaheim,CA,,33.8047524,-117.9216224,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:983748360,Shawarma Palace,,,Federal Station Anaheim,CA,,33.8065260,-117.9181238,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:8796534683,Shawarma Palace Too,,,Federal Station Anaheim,CA,,33.8073259,-117.9170363,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:117755681,Shell,,,Federal Station Anaheim,CA,,33.8176049,-117.9279186,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
